rounds,polymerase,method,ave_dist
20,PHU,perfect,0.07275366666666666
20,PHU,vsearch,0.07290166666666667
20,PL,perfect,0.06729066666666667
20,PL,vsearch,0.06893633333333334
20,Q5,perfect,0.093085
20,Q5,vsearch,0.09095566666666666
25,ACC,perfect,0.07266800000000001
25,ACC,vsearch,0.06983533333333333
25,K,perfect,0.06557266666666667
25,K,vsearch,0.068374
25,PHU,perfect,0.06682366666666667
25,PHU,vsearch,0.06791366666666666
25,PL,perfect,0.06784833333333333
25,PL,vsearch,0.06709166666666666
25,Q5,perfect,0.074169
25,Q5,vsearch,0.07608333333333334
30,ACC,perfect,0.09627266666666667
30,ACC,vsearch,0.10717533333333333
30,K,perfect,0.09873466666666667
30,K,vsearch,0.09814133333333333
30,PHU,perfect,0.07768566666666667
30,PHU,vsearch,0.08182633333333333
30,PL,perfect,0.07398033333333333
30,PL,vsearch,0.084858
30,Q5,perfect,0.07352133333333333
30,Q5,vsearch,0.07465133333333333
35,ACC,perfect,0.070746
35,ACC,vsearch,0.07500666666666667
35,K,perfect,0.06175666666666667
35,K,vsearch,0.061892666666666665
35,PHU,perfect,0.07157
35,PHU,vsearch,0.07652266666666667
35,PL,perfect,0.08078233333333333
35,PL,vsearch,0.10369566666666666
35,Q5,perfect,0.08561766666666666
35,Q5,vsearch,0.09147133333333334
